"Day","Property","Player Name","Ad Impressions","Publisher Demand Revenue"
"01-DEC-2023","commandcooking.com","Command Cooking - Mobile",421,0.91
"01-DEC-2023","commandcooking.com","Commandcooking_Control",732,1.59
"02-DEC-2023","commandcooking.com","Command Cooking - Mobile",818,1.32
"02-DEC-2023","commandcooking.com","Commandcooking_Control",573,1.23
"03-DEC-2023","commandcooking.com","Command Cooking - Mobile",977,1.73
"03-DEC-2023","commandcooking.com","Commandcooking_Control",773,1.77
"04-DEC-2023","commandcooking.com","Command Cooking - Mobile",763,1.08
"04-DEC-2023","commandcooking.com","Commandcooking_Control",1095,2.16
"05-DEC-2023","commandcooking.com","Command Cooking - Mobile",842,1.29
"05-DEC-2023","commandcooking.com","Commandcooking_Control",1239,2.22
"06-DEC-2023","commandcooking.com","Command Cooking - Mobile",483,0.85
"06-DEC-2023","commandcooking.com","Commandcooking_Control",868,1.49
"07-DEC-2023","commandcooking.com","Command Cooking - Mobile",320,0.68
"07-DEC-2023","commandcooking.com","Commandcooking_Control",747,1.49
"08-DEC-2023","commandcooking.com","Command Cooking - Mobile",423,0.71
"08-DEC-2023","commandcooking.com","Commandcooking_Control",640,1.19
"09-DEC-2023","commandcooking.com","Command Cooking - Mobile",416,0.97
"09-DEC-2023","commandcooking.com","Commandcooking_Control",584,1.12
"10-DEC-2023","commandcooking.com","Command Cooking - Mobile",452,0.81
"10-DEC-2023","commandcooking.com","Commandcooking_Control",651,1.08
"11-DEC-2023","commandcooking.com","Command Cooking - Mobile",277,0.54
"11-DEC-2023","commandcooking.com","Commandcooking_Control",718,1.28
"12-DEC-2023","commandcooking.com","Command Cooking - Mobile",161,0.36
"12-DEC-2023","commandcooking.com","Commandcooking_Control",799,1.66
"13-DEC-2023","commandcooking.com","Command Cooking - Mobile",389,0.76
"13-DEC-2023","commandcooking.com","Commandcooking_Control",956,2.02
"13-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",2,0.00
"14-DEC-2023","commandcooking.com","Command Cooking - Mobile",212,0.41
"14-DEC-2023","commandcooking.com","Commandcooking_Control",715,1.40
"14-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",3,0.01
"15-DEC-2023","commandcooking.com","Command Cooking - Mobile",215,0.51
"15-DEC-2023","commandcooking.com","Commandcooking_Control",623,1.34
"15-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",20,0.06
"16-DEC-2023","commandcooking.com","Command Cooking - Mobile",154,0.42
"16-DEC-2023","commandcooking.com","Commandcooking_Control",476,1.03
"16-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",1,0.00
"17-DEC-2023","commandcooking.com","Command Cooking - Mobile",151,0.42
"17-DEC-2023","commandcooking.com","Commandcooking_Control",493,1.07
"18-DEC-2023","commandcooking.com","Command Cooking - Mobile",233,0.60
"18-DEC-2023","commandcooking.com","Commandcooking_Control",862,1.48
"18-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",5,0.02
"19-DEC-2023","commandcooking.com","Command Cooking - Mobile",245,0.58
"19-DEC-2023","commandcooking.com","Commandcooking_Control",756,1.46
"20-DEC-2023","commandcooking.com","Command Cooking - Mobile",158,0.41
"20-DEC-2023","commandcooking.com","Commandcooking_Control",622,1.07
"21-DEC-2023","commandcooking.com","Command Cooking - Mobile",108,0.26
"21-DEC-2023","commandcooking.com","Commandcooking_Control",533,0.89
"21-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",4,0.01
"22-DEC-2023","commandcooking.com","Command Cooking - Mobile",87,0.19
"22-DEC-2023","commandcooking.com","Commandcooking_Control",350,0.73
"23-DEC-2023","commandcooking.com","Command Cooking - Mobile",107,0.24
"23-DEC-2023","commandcooking.com","Commandcooking_Control",338,0.68
"23-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",3,0.01
"24-DEC-2023","commandcooking.com","Command Cooking - Mobile",162,0.36
"24-DEC-2023","commandcooking.com","Commandcooking_Control",270,0.55
"24-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",3,0.01
"25-DEC-2023","commandcooking.com","Command Cooking - Mobile",138,0.35
"25-DEC-2023","commandcooking.com","Commandcooking_Control",129,0.23
"25-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",1,0.01
"26-DEC-2023","commandcooking.com","Command Cooking - Mobile",101,0.24
"26-DEC-2023","commandcooking.com","Commandcooking_Control",526,0.97
"26-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",1,0.00
"27-DEC-2023","commandcooking.com","Command Cooking - Mobile",87,0.22
"27-DEC-2023","commandcooking.com","Commandcooking_Control",661,1.41
"28-DEC-2023","commandcooking.com","Command Cooking - Mobile",89,0.19
"28-DEC-2023","commandcooking.com","Commandcooking_Control",548,1.06
"28-DEC-2023","www.stilt.com","Stilt.com_In-feed_Elements_D/M",5,0.01
"29-DEC-2023","commandcooking.com","Command Cooking - Mobile",97,0.23
"29-DEC-2023","commandcooking.com","Commandcooking_Control",451,0.87
"30-DEC-2023","commandcooking.com","Command Cooking - Mobile",158,0.27
"30-DEC-2023","commandcooking.com","Commandcooking_Control",399,0.64
"31-DEC-2023","commandcooking.com","Command Cooking - Mobile",342,0.48
"31-DEC-2023","commandcooking.com","Commandcooking_Control",363,0.60
"Total:",,,29124,56.29
