"Day","Property","Line Item Name","Ad Impressions","Publisher Demand Revenue","Connatix Demand Revenue","CPM ($)"
"19-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",5,0.10,0.00,19.11
"19-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",6,0.02,0.00,3.93
"19-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",3,0.03,0.00,9.67
"19-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",872,1.33,0.00,1.53
"20-DEC-2023","commandcooking.com","Conversant - CC - Line item",1,0.00,0.00,1.20
"20-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",20,0.01,0.00,0.50
"20-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,1.28
"20-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",12,0.02,0.00,1.33
"20-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",4,0.06,0.00,13.75
"20-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",7,0.03,0.00,3.88
"20-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",2,0.00,0.00,2.22
"20-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",3,0.01,0.00,4.25
"20-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",1,0.00,0.00,2.52
"20-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",880,0.84,0.00,0.96
"21-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",122,0.06,0.00,0.50
"21-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",6,0.02,0.00,2.87
"21-DEC-2023","commandcooking.com","OpenX - CC - Line Item",1,0.00,0.00,1.79
"21-DEC-2023","commandcooking.com","Rise Line Item",1,0.00,0.00,3.77
"21-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",15,0.02,0.00,1.40
"21-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",32,0.23,0.00,7.20
"21-DEC-2023","www.golaurens.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",4,0.00,0.00,0.31
"21-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",3,0.01,0.00,4.77
"21-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",6,0.02,0.00,2.70
"21-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",13,0.03,0.00,2.30
"21-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",3,0.01,0.00,3.06
"21-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",686,1.10,0.00,1.60
"21-DEC-2023","www.stilt.com","Xandr - Stilt - Line Item",2,0.00,0.00,1.75
"22-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",63,0.03,0.00,0.50
"22-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,2.11
"22-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",52,0.06,0.00,1.08
"22-DEC-2023","funnyeditor.com","Sharethrough - Line item",1,0.00,0.00,2.06
"22-DEC-2023","funnyeditor.com","Xandr - FE - Line Item",1,0.00,0.00,1.58
"22-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",10,0.01,0.00,0.68
"22-DEC-2023","www.golaurens.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",2,0.00,0.00,0.38
"22-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",2,0.00,0.00,2.43
"22-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",9,0.02,0.00,2.22
"22-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",13,0.04,0.00,2.74
"22-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",2,0.00,0.00,0.82
"22-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",1125,1.45,0.00,1.28
"23-DEC-2023","commandcooking.com","Conversant - CC - Line item",1,0.00,0.00,1.39
"23-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",76,0.04,0.00,0.50
"23-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,1.20
"23-DEC-2023","commandcooking.com","Smartadserver - Line item - CC",1,0.00,0.00,0.65
"23-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",12,0.01,0.00,0.69
"23-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",28,0.22,0.00,7.89
"23-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",2,0.01,0.00,4.09
"23-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",6,0.01,0.00,2.26
"23-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",5,0.01,0.00,2.76
"23-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",2,0.00,0.00,0.82
"23-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",661,1.61,0.00,2.44
"23-DEC-2023","www.stilt.com","Xandr - Stilt - Line Item",1,0.00,0.00,1.12
"24-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",157,0.08,0.00,0.50
"24-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,1.13
"24-DEC-2023","commandcooking.com","Smartadserver - Line item - CC",7,0.01,0.00,1.09
"24-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",19,0.06,0.00,3.30
"24-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",6,0.01,0.00,1.42
"24-DEC-2023","www.golaurens.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",1,0.00,0.00,0.25
"24-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",5,0.01,0.00,1.73
"24-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",1,0.00,0.00,2.22
"24-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",1,0.01,0.00,8.64
"24-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",2,0.00,0.00,1.02
"24-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",627,1.24,0.00,1.98
"25-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",247,0.12,0.00,0.50
"25-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,1.44
"25-DEC-2023","commandcooking.com","Smartadserver - Line item - CC",4,0.00,0.00,0.99
"25-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",31,0.03,0.00,0.84
"25-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",10,0.06,0.00,5.60
"25-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",2,0.00,0.00,2.47
"25-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",2,0.00,0.00,2.22
"25-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",1,0.00,0.00,1.37
"25-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",555,1.24,0.00,2.23
"26-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",24,0.01,0.00,0.50
"26-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",4,0.00,0.00,1.14
"26-DEC-2023","commandcooking.com","Smartadserver - Line item - CC",3,0.00,0.00,1.10
"26-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",25,0.16,0.00,6.28
"26-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",8,0.01,0.00,0.69
"26-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",27,0.13,0.00,4.82
"26-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",1,0.00,0.00,1.92
"26-DEC-2023","www.stilt.com","Pubmatic Line item",1,0.00,0.00,1.51
"26-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",4,0.01,0.00,3.02
"26-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",1,0.00,0.00,1.49
"26-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",559,1.40,0.00,2.51
"27-DEC-2023","commandcooking.com","Conversant - CC - Line item",1,0.00,0.00,2.83
"27-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",13,0.01,0.00,0.50
"27-DEC-2023","commandcooking.com","Pulsepoint - CC - Line Item",1,0.00,0.00,1.54
"27-DEC-2023","commandcooking.com","Smartadserver - Line item - CC",1,0.00,0.00,1.65
"27-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",9,0.00,0.00,0.50
"27-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",14,0.01,0.00,0.70
"27-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",11,0.02,0.00,2.19
"27-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",1,0.01,0.00,11.27
"27-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",3,0.00,0.00,0.98
"27-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",758,1.04,0.00,1.37
"28-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",53,0.03,0.00,0.50
"28-DEC-2023","commandcooking.com","Media.net - Line item",2,0.00,0.00,2.48
"28-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,2.51
"28-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",3,0.00,0.00,0.58
"28-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",4,0.00,0.00,0.31
"28-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",15,0.04,0.00,2.40
"28-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",10,0.02,0.00,2.39
"28-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",2,0.00,0.00,1.22
"28-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",31,0.07,0.00,2.16
"28-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",1055,1.89,0.00,1.79
"29-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",41,0.02,0.00,0.50
"29-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,1.35
"29-DEC-2023","commandcooking.com","OpenX - CC - Line Item",1,0.00,0.00,3.32
"29-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",3,0.00,0.00,0.25
"29-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",10,0.04,0.00,4.42
"29-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",12,0.02,0.00,2.08
"29-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",1,0.00,0.00,2.59
"29-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",3,0.01,0.00,2.60
"29-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",9,0.02,0.00,2.12
"29-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",908,0.97,0.00,1.07
"29-DEC-2023","www.stilt.com","Xandr - Stilt - Line Item",1,0.00,0.00,2.46
"30-DEC-2023","commandcooking.com","OpenX - CC - Line Item",1,0.00,0.00,1.00
"30-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",6,0.00,0.00,0.29
"30-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",4,0.00,0.00,0.75
"30-DEC-2023","www.stilt.com","Media.net - S2S - Line Item",17,0.08,0.00,4.70
"30-DEC-2023","www.stilt.com","OpenX - Stilt - Line Item",5,0.01,0.00,2.77
"30-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",1,0.00,0.00,4.22
"30-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",1,0.00,0.00,0.83
"30-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",844,1.51,0.00,1.79
"31-DEC-2023","commandcooking.com","Default_CommandCooking_Mobile_Atd_AdX_video",32,0.02,0.00,0.50
"31-DEC-2023","commandcooking.com","Media.net - S2S - Line Item",1,0.00,0.00,1.28
"31-DEC-2023","commandcooking.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",8,0.01,0.00,0.81
"31-DEC-2023","texashillcountry.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",5,0.01,0.00,2.95
"31-DEC-2023","www.stilt.com","Pulsepoint - Stilt - Line Item",2,0.00,0.00,1.41
"31-DEC-2023","www.stilt.com","Smartadserver - Line item - Stilt",7,0.01,0.00,1.51
"31-DEC-2023","www.stilt.com","UAM_USD [easiereats, commandcooking, cookingprofessionally, heartlandcooking,Golaurens,THC,Stilt]",489,0.97,0.00,1.98
"Total:",,,21704,33.14,0.00,1.53
