Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,214,0.11
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR1_SP_D,728x90,81,0.03
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,300x50,56,0.02
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_Acad_LHS_ExtM,160x600,452,0.51
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_SP_INR1_D,970x250,114,0.07
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_General,320x50,"1,080",2.29
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,666,1.18
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_AXT,728x90,3,0.00
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_AXT,300x250,102,0.08
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_M_Multi,300x250,66,0.05
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,70,0.05
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x250,154,1.05
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P4,300x250,35,0.03
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_inarticle2,300x600,104,0.11
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_MOBILE,300x250,85,0.06
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_AXT,728x90,33,0.09
2023-02-04,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x600,30,0.02
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,300x250,303,0.18
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_AXT,970x250,13,0.01
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_AXT,160x600,108,0.14
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_AXT,160x600,620,0.71
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,69,0.11
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x50,45,0.45
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,970x250,93,0.30
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_GENERAL,320x50,138,0.11
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,52,0.03
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x250,16,0.02
2023-02-10,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,300x50,34,0.55
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR2_AP,300x250,32,0.02
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_AXT,300x600,38,0.12
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_STUD_Top,728x90,87,0.26
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_M_Multi,300x250,59,0.04
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,159,0.12
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_160x600_AXT,160x600,72,0.11
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_SP,300x250,4,0.00
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_GENERAL,320x50,109,0.10
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_MULTISIZE_GENERAL,300x250,3,0.00
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,300x250,143,0.34
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,30,0.03
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_SP_INR1_D,970x250,115,0.06
2023-02-05,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,300x250,218,0.25
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x600_AXT,300x600,11,0.00
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,300x50,21,0.01
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_RHS,160x600,54,0.11
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_Intentt,728x90,9,0.04
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P4,300x250,31,0.03
2023-02-04,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_AXT,970x250,6,0.01
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_M_Multi,336x280,11,0.01
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x250,50,0.12
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_AXT,300x250,35,0.09
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_AXT,320x50,2,0.00
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR1_HP_M,300x250,44,0.02
2023-02-04,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,336x280,14,0.01
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,300x50,5,0.00
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,300x50,27,0.02
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,336x280,28,0.04
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_HP,300x250,52,0.04
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_160x600_AXT,160x600,57,0.04
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_728x90_GENERAL,728x90,33,0.02
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,34,0.05
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x50_AXT,300x50,7,0.01
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,7,0.04
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,336x280,4,0.01
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_336x280_AXT,336x280,1,0.00
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,1,0.00
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x50_AXT,300x50,1,0.00
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_SP,300x250,3,0.00
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,320x480,1,0.00
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,1,0.00
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,2,0.01
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_AXT,320x100,2,0.00
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_INR3_FP,300x250,1,0.00
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR3_HP_D,728x90,306,0.14
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,300x250,55,0.03
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_AXT,300x600,91,0.27
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x600,30,0.02
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,728x90,93,0.42
2023-02-10,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,300x50,23,0.36
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,64,0.10
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x250,200,0.41
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_AXT,300x600,103,0.07
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,336x280,40,0.02
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_STUD_Top,728x90,128,0.47
2023-02-07,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_GENERAL,320x50,107,0.08
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_RHS,160x600,47,0.06
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P4,300x250,83,0.05
2023-02-09,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_AXT,160x600,135,0.13
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,32,0.03
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,251,0.11
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,511,0.91
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_general,728x90,240,0.68
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_AXT,970x250,51,0.18
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR_4,336x280,21,0.01
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,33,0.03
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_AP,300x600,19,0.01
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_160x600_AXT,160x600,615,0.64
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,136,0.14
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_AXT,336x280,18,0.01
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_GENERAL,728x90,27,0.02
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,336x280,17,0.01
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x250,200,0.33
2023-02-07,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,336x280,8,0.01
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_AXT,728x90,42,0.12
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x100,40,0.04
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_Intentt,320x50,106,0.60
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x600,340,0.92
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_728x90_AXT,728x90,25,0.02
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_970x250_GENERAL,728x90,31,0.04
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_SP_INR1_D,970x250,105,0.04
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR3_HP_D,728x90,41,0.02
2023-02-08,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_AP_M,300x250,104,0.04
2023-02-09,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_GENERAL,300x600,30,0.03
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,23,0.01
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_AXT,300x250,167,0.22
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_320x50_Sidebar_HP_D,300x250,48,0.03
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Desktop_Sectionpage_P3,300x250,54,0.05
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,300x50,4,0.00
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,300x250,55,0.05
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,320x50,198,0.14
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,728x90,110,0.47
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_AXT,320x50,12,0.01
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x600_AXT,300x600,40,0.02
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x50_AXT,300x50,16,0.02
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,48,0.06
2023-02-08,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_160x600_RHS,160x600,53,0.05
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_AXT,300x250,116,0.41
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_AXT,300x250,4,0.00
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_LHS_FWA_STUD,320x50,26,0.03
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_Intentt,320x50,57,0.33
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_AP_M,300x250,31,0.02
2023-02-06,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_320x50_GENERAL,300x50,39,0.01
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,728x90,71,0.26
2023-02-07,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR1_SP_D,728x90,88,0.03
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,728x90,24,0.04
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR1_SP,300x250,2,0.00
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_GENERAL,320x50,25,0.41
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,336x280,13,0.01
2023-02-05,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_HP_M,300x250,20,0.01
2023-02-06,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_INR2,300x250,71,0.07
2023-02-04,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_300x250_GENERAL,336x280,158,0.11
2023-02-05,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,320x100,37,0.03
2023-02-04,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Mid,300x250,73,0.09
2023-02-06,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x600_GENERAL,300x600,38,0.07
2023-02-05,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_336x280_AXT,336x280,25,0.03
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_AXT,728x90,47,0.11
2023-02-04,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_Sticky_RHS_AP,300x250,26,0.01
2023-02-05,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_300x250_INR3_SP,300x250,2,0.00
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,5,0.00
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x50_AXT,320x50,9,0.01
2023-02-08,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x90,4,0.00
2023-02-09,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_AXT,728x90,2,0.00
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_AXT,970x250,5,0.00
2023-02-08,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_336x280_AXT,336x280,1,0.00
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Interscroller_FC1_AP,300x250,3,0.00
2023-02-06,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_320x100_GENERAL,300x50,3,0.00
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x600,1,0.00
2023-02-09,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_AXT,970x250,5,0.01
2023-02-07,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,4,0.01
2023-02-04,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_728x90_Intentt,728x90,3,0.02
2023-02-05,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,2,0.02
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_AXT,320x50,1,0.00
2023-02-07,Web,outandaboutlive.co.uk,21784358039/ATD_outandaboutlive/ATD_970x250_GENERAL,970x90,2,0.00
2023-02-09,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x250,2,0.01
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x250,2,0.00
2023-02-06,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_Intentt,300x600,3,0.02
2023-02-08,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_Intentt,300x250,1,0.01
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x250_General,300x250,622,1.50
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_Top,300x250,86,0.04
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_300x250_INR2_AP_M,300x250,148,0.05
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_970x250_SP_INR1_D,970x250,126,0.04
2023-02-10,Web,rmweb.co.uk,21784358039/ATD_RMweb/ATD_728x90_INR1_SP_D,728x90,795,0.38
2023-02-10,Web,practicalfishkeeping.co.uk,21784358039/ATD_PracticalFishKeeping/ATD_320x50_GENERAL,320x50,122,0.09
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_320x50_AXT,320x50,521,1.06
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_970x250_SP_INREAD,970x250,80,0.22
2023-02-10,Web,boxofficeindia.com,1067277/ATD_BoxofficeIndia/ATD_300x250_Mobile_Sectionpage_EOA,300x250,39,0.03
2023-02-10,Web,timeshighereducation.com,21841059662/ATD_timeshighereducation/ATD_300x600_general,300x250,157,0.28
